Rodzaj zawiad.,Zawiadomienie,Data zawiadom.,Oznaczenie,Priorytet,Typ zawiadomienia,Dzień tygodnia
PT,12707124,2025-06-30,1-Modelator OPM,Nieokreślony,preventive,Monday
1P,12701513,2025-06-26,1-Modelator OPM,2-wysoki,awaria,Thursday
PQ,12680271,2025-06-09,1-Modelator OPM,4-niski,usprawnienie,Monday
1P,12680129,2025-06-08,1-Modelator OPM,2-wysoki,awaria,Sunday
1P,12680117,2025-06-09,1-Modelator OPM,3-średni,awaria,Monday
1P,12670455,2025-05-31,1-Modelator OPM,2-wysoki,awaria,Saturday
1P,12571104,2025-03-13,1-Modelator OPM,Nieokreślony,awaria,Thursday
PQ,12570976,2025-03-13,1-Modelator OPM,3-średni,usprawnienie,Thursday
1P,12569000,2025-03-12,1-Modelator OPM,2-wysoki,awaria,Wednesday
PT,12566933,2025-03-11,1-Modelator OPM,Nieokreślony,preventive,Tuesday
PT,12564358,2024-01-20,1-Modelator OPM,2-wysoki,preventive,Saturday
1P,12536006,2025-02-16,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,12509796,2025-01-28,1-Modelator OPM,3-średni,awaria,Tuesday
PT,12470613,2024-12-23,1-Modelator OPM,Nieokreślony,preventive,Monday
1P,12461670,2024-12-15,1-Modelator OPM,3-średni,awaria,Sunday
PT,12442919,2024-12-02,1-Modelator OPM,Nieokreślony,preventive,Monday
PT,12423196,2024-11-16,1-Modelator OPM,Nieokreślony,preventive,Saturday
1P,12421978,2024-11-15,1-Modelator OPM,3-średni,awaria,Friday
1P,12409204,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12409203,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12409201,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12409171,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12409149,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12409147,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12409145,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12409143,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12408976,2024-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
1P,12387174,2024-10-21,1-Modelator OPM,3-średni,awaria,Monday
1P,12385987,2024-10-18,1-Modelator OPM,1 - bardzo wysokie,awaria,Friday
PT,12367238,2024-10-04,1-Modelator OPM,Nieokreślony,preventive,Friday
1P,12289106,2024-08-04,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,12289096,2024-08-04,1-Modelator OPM,3-średni,awaria,Sunday
1P,12253472,2024-07-02,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PT,12250888,2024-07-01,1-Modelator OPM,Nieokreślony,preventive,Monday
1P,12201829,2024-05-16,1-Modelator OPM,2-wysoki,awaria,Thursday
1P,12186092,2024-04-30,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PT,12167967,2024-04-12,1-Modelator OPM,Nieokreślony,preventive,Friday
PT,12121816,2024-02-27,1-Modelator OPM,Nieokreślony,preventive,Tuesday
1P,12108371,2024-02-15,1-Modelator OPM,3-średni,awaria,Thursday
PT,12089706,2024-01-30,1-Modelator OPM,Nieokreślony,preventive,Tuesday
1P,12067533,2024-01-10,1-Modelator OPM,2-wysoki,awaria,Wednesday
1P,12066380,2024-01-09,1-Modelator OPM,3-średni,awaria,Tuesday
1P,12064459,2024-01-08,1-Modelator OPM,3-średni,awaria,Monday
1P,12035833,2023-12-07,1-Modelator OPM,3-średni,awaria,Thursday
1P,12017925,2023-11-23,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,12006186,2023-11-13,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,12006130,2023-11-12,1-Modelator OPM,3-średni,awaria,Sunday
1P,11996240,2023-11-03,1-Modelator OPM,3-średni,awaria,Friday
1P,11964728,2023-10-07,1-Modelator OPM,3-średni,awaria,Saturday
PT,11940291,2023-09-16,1-Modelator OPM,2-wysoki,preventive,Saturday
1P,11929265,2023-09-06,1-Modelator OPM,1 - bardzo wysokie,awaria,Wednesday
1P,11924702,2023-09-03,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11924136,2023-09-03,1-Modelator OPM,3-średni,awaria,Sunday
1P,11915737,2023-08-25,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11882808,2023-07-23,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11882505,2023-07-22,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11875768,2023-07-14,1-Modelator OPM,Nieokreślony,awaria,Friday
PT,11861156,2023-06-27,1-Modelator OPM,Nieokreślony,preventive,Tuesday
PT,11846650,2023-06-12,1-Modelator OPM,Nieokreślony,preventive,Monday
PT,11817364,2023-05-16,1-Modelator OPM,Nieokreślony,preventive,Tuesday
1P,11814609,2023-05-13,1-Modelator OPM,3-średni,awaria,Saturday
1P,11811825,2023-05-10,1-Modelator OPM,4-niski,awaria,Wednesday
1P,11793671,2023-04-19,1-Modelator OPM,Nieokreślony,awaria,Wednesday
1P,11756324,2023-03-10,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11748759,2023-03-03,1-Modelator OPM,3-średni,awaria,Friday
1P,11748164,2023-03-02,1-Modelator OPM,Nieokreślony,awaria,Thursday
PQ,11746405,2023-03-01,1-Modelator OPM,Nieokreślony,usprawnienie,Wednesday
PT,11746176,2023-03-01,1-Modelator OPM,Nieokreślony,preventive,Wednesday
PT,11742735,2023-02-25,1-Modelator OPM,Nieokreślony,preventive,Saturday
PT,11725173,2023-02-07,1-Modelator OPM,Nieokreślony,preventive,Tuesday
1P,11721641,2023-02-04,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11719008,2023-02-02,1-Modelator OPM,Nieokreślony,awaria,Thursday
PQ,11715438,2023-01-30,1-Modelator OPM,Nieokreślony,usprawnienie,Monday
1P,11712794,2023-01-31,1-Modelator OPM,3-średni,awaria,Tuesday
1P,11698952,2023-01-14,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11663535,2022-12-05,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,11656543,2022-11-29,1-Modelator OPM,Nieokreślony,awaria,Tuesday
1P,11637312,2022-11-09,1-Modelator OPM,Nieokreślony,awaria,Wednesday
1P,11633691,2022-11-07,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,11626623,2022-10-29,1-Modelator OPM,Nieokreślony,awaria,Saturday
PT,11618892,2022-10-20,1-Modelator OPM,Nieokreślony,preventive,Thursday
1P,11607326,2022-10-07,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11604126,2022-10-04,1-Modelator OPM,Nieokreślony,awaria,Tuesday
1P,11600998,2022-09-30,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11600930,2022-09-30,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11600506,2022-09-29,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11599765,2022-09-29,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11599404,2022-09-28,1-Modelator OPM,Nieokreślony,awaria,Wednesday
1P,11584242,2022-09-11,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11583926,2022-09-10,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11583859,2022-09-10,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11574209,2022-08-31,1-Modelator OPM,Nieokreślony,awaria,Wednesday
1P,11571803,2022-08-27,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11566695,2022-08-21,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11565379,2022-08-19,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11565134,2022-08-18,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11563520,2022-08-16,1-Modelator OPM,Nieokreślony,awaria,Tuesday
1P,11557433,2022-08-07,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11555972,2022-08-04,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11552468,2022-07-30,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11550982,2022-07-28,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11547806,2022-07-23,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11545094,2022-07-19,1-Modelator OPM,Nieokreślony,awaria,Tuesday
1P,11543813,2022-07-18,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,11542554,2022-07-15,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11539358,2022-07-09,1-Modelator OPM,Nieokreślony,awaria,Saturday
PT,11532085,2022-06-27,1-Modelator OPM,Nieokreślony,preventive,Monday
1P,11530330,2022-06-22,1-Modelator OPM,Nieokreślony,awaria,Wednesday
1P,11527689,2022-06-18,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11524034,2022-06-11,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11520045,2022-06-05,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11519974,2022-06-05,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11519778,2022-06-04,1-Modelator OPM,Nieokreślony,awaria,Saturday
1P,11517545,2022-06-01,1-Modelator OPM,Nieokreślony,awaria,Wednesday
1P,11515577,2022-05-27,1-Modelator OPM,Nieokreślony,awaria,Friday
1P,11506425,2022-05-12,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11506398,2022-05-12,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11488448,2022-04-11,1-Modelator OPM,Nieokreślony,awaria,Monday
PT,11483542,2022-04-04,1-Modelator OPM,Nieokreślony,preventive,Monday
1P,11462163,2022-03-02,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PT,11461010,2022-03-01,1-Modelator OPM,Nieokreślony,preventive,Tuesday
1P,11460309,2022-02-28,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,11457900,2022-02-24,1-Modelator OPM,Nieokreślony,awaria,Thursday
PT,11457849,2022-02-24,1-Modelator OPM,Nieokreślony,preventive,Thursday
1P,11435519,2022-01-23,1-Modelator OPM,Nieokreślony,awaria,Sunday
PT,11435428,2022-01-24,1-Modelator OPM,Nieokreślony,preventive,Monday
1P,11428951,2022-01-12,1-Modelator OPM,Nieokreślony,awaria,Wednesday
1P,11426323,2022-01-10,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,11423588,2022-01-03,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,11422832,2022-01-03,1-Modelator OPM,Nieokreślony,awaria,Monday
1P,11418247,2021-12-21,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PP,11418243,2021-12-21,1-Modelator OPM,Nieokreślony,asysta produkcji,Tuesday
1P,11407738,2021-12-05,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11407615,2021-12-05,1-Modelator OPM,Nieokreślony,awaria,Sunday
1P,11407461,2021-12-04,1-Modelator OPM,Nieokreślony,awaria,Saturday
PT,11404592,2021-12-01,1-Modelator OPM,Nieokreślony,preventive,Wednesday
1P,11400986,2021-11-25,1-Modelator OPM,Nieokreślony,awaria,Thursday
1P,11400966,2021-11-25,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11388698,2021-11-08,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11385597,2021-11-03,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11382552,2021-10-29,1-Modelator OPM,Nieokreślony,awaria,Friday
PT,11382535,2021-10-29,1-Modelator OPM,Nieokreślony,preventive,Friday
PM,11380172,2021-10-26,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11367630,2021-10-09,1-Modelator OPM,Nieokreślony,awaria,Saturday
PP,11367498,2021-10-09,1-Modelator OPM,Nieokreślony,asysta produkcji,Saturday
PT,11366894,2021-10-08,1-Modelator OPM,Nieokreślony,preventive,Friday
PM,11353400,2021-09-20,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11347198,2021-09-11,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,11338381,2021-09-01,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11335470,2021-08-26,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11327207,2021-08-16,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11326604,2021-08-14,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,11321541,2021-08-06,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11317057,2021-07-30,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11316437,2021-07-30,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11316436,2021-07-30,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11315606,2021-07-28,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11314665,2021-07-26,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11308497,2021-07-15,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11308297,2021-07-15,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11302520,2021-07-04,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11300475,2021-06-30,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PT,11298752,2021-06-28,1-Modelator OPM,Nieokreślony,preventive,Monday
PM,11298450,2021-06-27,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11296407,2021-06-23,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11293830,2021-06-20,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11291335,2021-06-16,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11289336,2021-06-13,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11280338,2021-05-28,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11277881,2021-05-23,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11277546,2021-05-22,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,11277319,2021-05-23,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11272837,2021-05-13,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11272836,2021-05-13,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11272447,2021-05-13,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11271034,2021-05-10,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11270144,2021-05-10,1-Modelator OPM,Nieokreślony,awaria,Monday
PT,11267941,2021-05-05,1-Modelator OPM,Nieokreślony,preventive,Wednesday
PT,11253130,2021-04-09,1-Modelator OPM,Nieokreślony,preventive,Friday
PT,11233997,2021-03-08,1-Modelator OPM,3-średni,preventive,Monday
PT,11221206,2021-02-15,1-Modelator OPM,3-średni,preventive,Monday
PM,11209342,2021-01-27,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11206981,2021-01-22,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11206599,2021-01-22,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11203436,2021-01-18,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11199967,2021-01-11,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11199062,2021-01-10,1-Modelator OPM,Nieokreślony,awaria,Sunday
