Rodzaj zawiad.,Zawiadomienie,Data zawiadom.,Oznaczenie,Priorytet,Typ zawiadomienia,Dzień tygodnia
PM,11191948,2020-12-23,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11189562,2020-12-17,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11174959,2020-11-26,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11172011,2020-11-22,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11168981,2020-11-17,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11167837,2020-11-15,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11152955,2020-10-23,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11148834,2020-10-16,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11146555,2020-10-13,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11143068,2020-10-07,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11137536,2020-09-29,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11133654,2020-09-23,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11133653,2020-09-23,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11131645,2020-09-20,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11130974,2020-09-18,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11127470,2020-09-14,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11126244,2020-09-11,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11124617,2020-09-09,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11124475,2020-09-08,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11122403,2020-09-05,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,11122264,2020-09-06,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11121859,2020-09-04,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11120869,2020-09-03,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11120349,2020-09-03,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11118085,2020-09-01,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11117689,2020-09-01,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11117442,2020-09-01,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11116153,2020-08-30,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11115977,2020-08-29,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,11114619,2020-08-27,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11109039,2020-08-18,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11106715,2020-08-14,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11103064,2020-08-07,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11102846,2020-08-07,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11102845,2020-08-07,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11098034,2020-07-30,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11096878,2020-07-28,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11094875,2020-07-24,1-Modelator OPM,Nieokreślony,awaria,Friday
PT,11094604,2020-07-23,1-Modelator OPM,Nieokreślony,preventive,Thursday
PM,11093839,2020-07-22,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11092500,2020-07-20,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11092023,2020-07-18,1-Modelator OPM,Nieokreślony,awaria,Saturday
PT,11082395,2020-07-01,1-Modelator OPM,3-średni,preventive,Wednesday
PM,11079364,2020-06-26,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11076662,2020-06-22,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11071867,2020-06-14,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11071644,2020-06-12,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11071050,2020-06-11,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11070171,2020-06-10,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11063877,2020-05-31,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11063870,2020-05-31,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,11063160,2020-05-29,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11063041,2020-05-29,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11060921,2020-05-25,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11059307,2020-05-21,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,11059042,2020-05-19,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11058466,2020-05-19,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11058210,2020-05-18,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,11057837,2020-05-19,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,11019105,2020-02-28,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,11010146,2020-02-12,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,11009596,2020-02-11,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PQ,11003773,2020-02-03,1-Modelator OPM,3-średni,usprawnienie,Monday
PM,11002898,2020-01-31,1-Modelator OPM,Nieokreślony,awaria,Friday
PQ,10997515,2020-01-23,1-Modelator OPM,3-średni,usprawnienie,Thursday
PM,10995237,2020-01-20,1-Modelator OPM,Nieokreślony,awaria,Monday
PQ,10991913,2020-01-14,1-Modelator OPM,Nieokreślony,usprawnienie,Tuesday
PM,10989767,2020-01-10,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10986408,2020-01-04,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10981943,2019-12-19,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10979760,2019-12-15,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,10979628,2019-12-16,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10978970,2019-12-13,1-Modelator OPM,Nieokreślony,awaria,Friday
PQ,10978361,2019-12-12,1-Modelator OPM,3-średni,usprawnienie,Thursday
PM,10976160,2019-12-08,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,10975506,2019-12-06,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10974933,2019-12-05,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10974845,2019-12-05,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10960629,2019-11-12,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10957443,2019-11-06,1-Modelator OPM,3-średni,awaria,Wednesday
PM,10957441,2019-11-06,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10957024,2019-11-05,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10956337,2019-11-04,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10956224,2019-11-04,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10955839,2019-11-04,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10954359,2019-10-31,1-Modelator OPM,Nieokreślony,awaria,Thursday
PQ,10950443,2019-10-22,1-Modelator OPM,3-średni,usprawnienie,Tuesday
PM,10945336,2019-10-12,1-Modelator OPM,Nieokreślony,awaria,Saturday
PQ,10939299,2019-10-02,1-Modelator OPM,3-średni,usprawnienie,Wednesday
PM,10937403,2019-09-29,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,10937145,2019-09-28,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10936297,2019-09-26,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10933429,2019-09-21,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10933337,2019-09-21,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10932879,2019-09-20,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10927102,2019-09-09,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10927101,2019-09-09,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10927002,2019-09-09,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10926966,2019-09-09,1-Modelator OPM,Nieokreślony,awaria,Monday
PT,10926945,2019-09-09,1-Modelator OPM,3-średni,preventive,Monday
PM,10926247,2019-09-08,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,10923338,2019-09-03,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10923169,2019-09-03,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10919876,2019-08-29,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10915998,2019-08-21,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10914469,2019-08-19,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10914229,2019-08-18,1-Modelator OPM,Nieokreślony,awaria,Sunday
PT,10912313,2019-08-13,1-Modelator OPM,3-średni,preventive,Tuesday
PM,10912295,2019-08-12,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10912236,2019-08-12,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10912100,2019-08-12,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10910676,2019-08-08,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10902862,2019-07-25,1-Modelator OPM,Nieokreślony,awaria,Thursday
PQ,10894346,2019-07-05,1-Modelator OPM,3-średni,usprawnienie,Friday
PM,10887720,2019-06-21,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10882486,2019-06-11,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10882485,2019-06-11,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10873321,2019-05-22,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10871881,2019-05-18,1-Modelator OPM,Nieokreślony,awaria,Saturday
PT,10871870,2019-05-18,1-Modelator OPM,Nieokreślony,preventive,Saturday
PT,10871633,2019-05-18,1-Modelator OPM,Nieokreślony,preventive,Saturday
PM,10868313,2019-05-13,1-Modelator OPM,Nieokreślony,awaria,Monday
PQ,10827913,2019-02-15,1-Modelator OPM,3-średni,usprawnienie,Friday
PM,10822786,2019-02-06,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10822323,2019-02-05,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10822322,2019-02-05,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10820932,2019-02-02,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10819612,2019-02-01,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10819611,2019-02-01,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10819099,2019-01-31,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10817341,2019-01-28,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10816533,2019-01-26,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10813772,2019-01-21,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10810379,2019-01-15,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10808544,2019-01-10,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10805353,2019-01-05,1-Modelator OPM,Nieokreślony,awaria,Saturday
PT,10777573,2018-11-07,1-Modelator OPM,3-średni,preventive,Wednesday
PT,10709864,2018-06-07,1-Modelator OPM,Nieokreślony,preventive,Thursday
PT,10692752,2018-04-20,1-Modelator OPM,Nieokreślony,preventive,Friday
PT,10668843,2018-02-15,1-Modelator OPM,3-średni,preventive,Thursday
PT,10499328,2016-12-29,1-Modelator OPM,2-wysoki,preventive,Thursday
PM,10439781,2016-07-25,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10431464,2016-06-24,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10427768,2016-06-15,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10426417,2016-06-10,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10421867,2016-06-01,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10417486,2016-05-20,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10362340,2016-02-02,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10360221,2016-01-28,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10357502,2016-01-22,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10357501,2016-01-22,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10354787,2016-01-15,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10341084,2015-12-05,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10338125,2015-11-27,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10335820,2015-11-22,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,10332961,2015-11-14,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10314438,2015-10-08,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10312852,2015-10-03,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10289631,2015-08-10,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10284235,2015-07-24,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10275577,2015-06-23,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10275576,2015-06-23,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10275289,2015-06-23,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10273837,2015-06-17,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10272708,2015-06-15,1-Modelator OPM,3-średni,awaria,Monday
PM,10272381,2015-06-12,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10271996,2015-06-12,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10264475,2015-05-19,1-Modelator OPM,3-średni,awaria,Tuesday
PM,10239040,2015-02-15,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,10237818,2015-02-14,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10232045,2015-02-06,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10229598,2015-01-31,1-Modelator OPM,Nieokreślony,awaria,Saturday
PM,10227667,2015-01-26,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10226234,2015-01-20,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10222022,2015-01-09,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10218811,2014-12-21,1-Modelator OPM,Nieokreślony,awaria,Sunday
PM,10217554,2014-12-17,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10217028,2014-12-16,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10216888,2014-12-16,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10214953,2014-12-08,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10214952,2014-12-08,1-Modelator OPM,Nieokreślony,awaria,Monday
PM,10211578,2014-11-28,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10210589,2014-11-26,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10210588,2014-11-26,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10209267,2014-11-20,1-Modelator OPM,Nieokreślony,awaria,Thursday
PM,10208260,2014-11-18,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10200120,2014-10-22,1-Modelator OPM,Nieokreślony,awaria,Wednesday
PM,10199517,2014-10-21,1-Modelator OPM,Nieokreślony,awaria,Tuesday
PM,10196696,2014-10-10,1-Modelator OPM,Nieokreślony,awaria,Friday
PM,10184375,2014-09-03,1-Modelator OPM,Nieokreślony,awaria,Wednesday
