Rodzaj zawiad.;Zawiadomienie;Nr zlec.;Opis;Data zawiadom.;Oznaczenie;Utworzone przez;Priorytet;Status systemu
1P;11460309;50000121890;USZKODZENIE CZUJNIKA;28.02.2022;1-Modelator OPM;SKRETKACP1;;PRZL ZWZK
1P;11457900;50000121963;USZKODZONY SIŁOWNIK;24.02.2022;1-Modelator OPM;ZEBRORAFA1;;PRZL ZWZK
PT;11457849;50000121806;Wymiana prowadnic łańcucha;24.02.2022;1-Modelator OPM;GROTEARKA1;;PRZL WTZW
1P;11435519;50000120560;AWARIA MASZYNY;23.01.2022;1-Modelator OPM;KOWALROBE1;;PRZL ZWZK
PT;11435428;50000120481;USZKODZONY ELEKTROZAWÓR;24.01.2022;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
1P;11428951;50000119795;AWARIA WINDY;12.01.2022;1-Modelator OPM;SKRETKACP1;;PRZL WTZW
1P;11426323;50000119668;KONTROLA PRACY ZAWORÓW I POMP W CHŁODNI;10.01.2022;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
1P;11423588;50000119701;PĘKNIĘTY PAS ZĘBATY NA PRZEKŁADACZU;03.01.2022;1-Modelator OPM;STUDZLUKA1;;PRZL ZWZK
1P;11422832;50000119650;USZKODZENIE POMPY OBIEGOWEJ;03.01.2022;1-Modelator OPM;SKRETKACP1;;PRZL ZWZK
1P;11418247;50000119309;AWARIA MASZYNY;21.12.2021;1-Modelator OPM;KOWALROBE1;;PRZL WTZW
PP;11418243;50000119308;AWARIA MASZYNY;21.12.2021;1-Modelator OPM;KOWALROBE1;;PRZL WTZW
1P;11407738;50000118629;SKŁADANIE NALEWARKI CZEKOLADOWEJ;05.12.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
1P;11407615;50000118521;USZKODZONY ODPOWIETRZNIK;05.12.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
1P;11407461;50000118641;USZKODZONY ZAWÓR NALEWARKI;04.12.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PT;11404592;50000118128;Wymiana łańcucha;01.12.2021;1-Modelator OPM;GROTEARKA1;;PRZL WTZW
1P;11400986;50000118229;USZKODZENIE CZUJNIKA CISNIENIA;25.11.2021;1-Modelator OPM;SKRETKACP1;;PRZL ZWZK
1P;11400966;50000118266;USZKODZONY MANOTERMOMETR TEMPERÓWKI;25.11.2021;1-Modelator OPM;LASOTSLAW1;;PRZL ZWZK
PM;11388698;50000117359;USUWANIE NIESZCZELNOŚCI;08.11.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11385597;50000117263;WYMIANA SPRĘŻYN GAZOWYCH NA RENTGENIE.;03.11.2021;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;11382552;50000117033;ZURZYTE SPRZEGŁO;29.10.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PT;11382535;50000116873;Wykonanie szuflad pod modelator;29.10.2021;1-Modelator OPM;GROTEARKA1;;PRZL ZWZK
PM;11380172;50000117026;GŁOŚNO PRACUJĄCY WIBRATOR;26.10.2021;1-Modelator OPM;STUDZLUKA1;;PRZL ZWZK
PM;11367630;50000115695;AWARIA MASZYNY;09.10.2021;1-Modelator OPM;KOWALROBE1;;PRZL ZWZK
PP;11367498;50000115694;AWARIA MASZYNY;09.10.2021;1-Modelator OPM;KOWALROBE1;;PRZL ZWZK
PT;11366894;50000115775;Wymiana modułu;08.10.2021;1-Modelator OPM;GROTEARKA1;;PRZL WTZW
PM;11353400;50000115150;BLOKADY FORM;20.09.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL ZWZK
PM;11347198;50000115062;USZKODZENIE GRZAŁEK;11.09.2021;1-Modelator OPM;KARPIDARI1;;PRZL ZWZK
PM;11338381;50000114333;WYMIANA USZCZELNIENIA;01.09.2021;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11335470;50000114076;ZABLOKOWANY TRANSPORTER WINDY ODBIERAJĄC;26.08.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11327207;50000113587;DEMONTAŻ BĘBNA SPRĘŻONEGO POWIETRZA;16.08.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11326604;50000113667;USZKODZONY PISTOLET DO POWIETRZA;14.08.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11321541;50000113171;USZKO0DZENIE STYCZNIKA;06.08.2021;1-Modelator OPM;SKRETKACP1;;PRZL ZWZK
PM;11317057;50000112839;USTERKA KARTY KOMUNIKACYJNEJ;30.07.2021;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11316437;50000113223;AWARIA MASZYNY;30.07.2021;1-Modelator OPM;KOWALROBE1;;PRZL WTZW
PM;11316436;50000113222;AWARIA MASZYNY;30.07.2021;1-Modelator OPM;KOWALROBE1;;PRZL WTZW
PM;11315606;50000112834;BLOKADA FORM PO ZANIKU PRĄDU;28.07.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11314665;50000112635;ZUŻYTE USZCZELNIENIE PRZY MATRYCACH;26.07.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11308497;50000112136;USZKODZONY SIŁOWNIK;15.07.2021;1-Modelator OPM;FIGARPRZE1;;PRZL WTZW
PM;11308297;50000112115;KOLIZJA W 3 CHŁODNI;15.07.2021;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11302520;50000112164;BŁĄD KOMUNIKACJI;04.07.2021;1-Modelator OPM;KIDACDARI1;;PRZL WTZW
PM;11300475;50000111991;ZUŻYTE ŁOŻYSKA WIBRATORA;30.06.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PT;11298752;50000112040;Przegląd modelatora OPM;28.06.2021;1-Modelator OPM;GROTEARKA1;;PRZL WTZW
PM;11298450;50000111817;ZURZYTE SSAWKI;27.06.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;11296407;50000111924;BLOKOWANIE ZAWORU NA NAL.CZEKOLADOWEJ;23.06.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11293830;50000111642;BŁĄD ODCZYTU RFID;20.06.2021;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11291335;50000111309;WYMIANA RĘKAWA NA ALLGAIERZE;16.06.2021;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;11289336;50000111104;USZCZELNIANIE MATRYC;13.06.2021;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;11280338;50000110436;WYMIANA SIŁOWNIKA LINIOWEGO NA WINDZIE;28.05.2021;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11277881;50000110401;AWARIA RFID;23.05.2021;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11277546;50000110038;WYMIANA REDUKTORA;22.05.2021;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11277319;50000110146;WYMIANA USZCZELNIEŃ NA MATRYCACH.;23.05.2021;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;11272837;50000109673;USZKODZONY SIŁOWNIK NA WINDZIE;13.05.2021;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;11272836;50000109672;PRZESTAWIONY TRANSPORTER PIONOWY;13.05.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11272447;50000109516;KOLIZJA NA WINDZIE ODBIERAJĄCEJ;13.05.2021;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;11271034;50000109681;WYMIANA CZUJNIKA;10.05.2021;1-Modelator OPM;LUGOWPIOT1;;PRZL WTZW
PM;11270144;50000109294;USZKODZONY CZUJNIK POZIOMU WANNY;10.05.2021;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PT;11267941;50000109058;Regeneracja wałków przemysłowych Esgum;05.05.2021;1-Modelator OPM;GROTEARKA1;;PRZL WTZW
PT;11253130;50000108277;Przegląd prewencyjny modelatora OPM;09.04.2021;1-Modelator OPM;GROTEARKA1;;PRZL ZWZK
PT;11233997;50000107121;Przegląd prewencyjny medelatora OPM;08.03.2021;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PT;11221206;50000106480;PLM2-Przegląd prewencyjny modelatora OPM;15.02.2021;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;11209342;50000105708;ZACZEPIANIE FORM O ZABIERAKI;27.01.2021;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;11206981;50000105317;USZKODZONY ZAWÓR OD POWIETRZA;22.01.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL ZWZK
PM;11206599;50000105604;URWANY SIŁOWNIK;22.01.2021;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;11203436;50000105302;USZKODZENIE NAPĘDU ŁAŃCUCHA 4;18.01.2021;1-Modelator OPM;SKRETKACP1;;PRZL WTZW
PM;11199967;50000104811;AWARIA TRANSPORTU OPM;11.01.2021;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11199062;50000104647;USZKODZONY ELEKTRO-ZAWÓR NA TĘPERÓWCE;10.01.2021;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11191948;50000104704;NALEWARKA KREMOWA WYCIEKI;23.12.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11189562;50000104508;USZKODZONE SIŁOWNIKI NA WIBRATORACH WAGO;17.12.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11174959;50000103823;CZYSZCZENIE ŁAŃCUCHA;26.11.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11172011;50000103741;WYMIANA USZCZELNIACZY NALEWARKA CZEKOL.;22.11.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11168981;50000103476;AWARIA MŁOTKÓW;17.11.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11167837;50000103443;USZKODZONE USZCZELKI NA MATRYCACH;15.11.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11152955;50000102474;BLOKADA TRANSPORTERA ZA NALEWARKĄ CZEK;23.10.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11148834;50000102091;BRAKUJĄCY KOŁEK W ŁAŃCUCHU;16.10.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11146555;50000102138;REGULACJA NALEWARKI CZEKOLADOWEJ;13.10.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11143068;50000101989;USZKODZONE ORINGI PRZY MATRYCACH;07.10.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11137536;50000101619;USTERKA JONIZATORA;29.09.2020;1-Modelator OPM;KOWALROBE1;;PRZL WTZW
PM;11133654;50000101665;BLOKADA FORM;23.09.2020;1-Modelator OPM;FIGARPRZE1;;PRZL WTZW
PM;11133653;50000101664;BLOKADA FORM;23.09.2020;1-Modelator OPM;FIGARPRZE1;;PRZL WTZW
PM;11131645;50000101580;USZKODZONE SIŁOWNIKI NA WIBRATORACH KRAW;20.09.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11130974;50000101326;WYMIANA MOCOWANIA SIŁOWNIKA;18.09.2020;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;11127470;50000100618;URWANA ŚRYBA PROWADNICY;14.09.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11126244;50000101074;REGULACJA WIBRATORÓW WAGOWYCH;11.09.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11124617;50000100759;UZKODZENIE CZUJNIKA RF;09.09.2020;1-Modelator OPM;SKRETKACP1;;PRZL WTZW
PM;11124475;50000101080;URWANY SIŁOWNIK PRZY WIBRATORACH;08.09.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11122403;50000101005;URWANE SIŁOWNIKI;05.09.2020;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;11122264;50000100637;NAPRAWA I WYMIANA SIŁOWNIKÓW WIBRATORA;06.09.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11121859;50000100711;PROBLEMZ WIBRATOREM CZEKOLADOWYM;04.09.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11120869;50000100889;REGULACJA TEMPERINDEKSU;03.09.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11120349;50000100832;REGULACJA WIBRATORÓW;03.09.2020;1-Modelator OPM;FIGARPRZE1;;PRZL WTZW
PM;11118085;50000100817;KOLIZJA SIŁOWNIKA WIBRATORA;01.09.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11117689;50000100815;REGULACJA WIBRATORA;01.09.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11117442;50000100553;REGULACJA WIBRATORÓW WAGOWYCH NA CZEKOLA;01.09.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11116153;50000100725;PŁUKANIE NALEWARKI KREMOWEJ;30.08.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11115977;50000100591;CIEKNĄCY ODPOWIETRZNIK;29.08.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11114619;50000100643;WYMIANA SIŁOWNIKA;27.08.2020;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;11109039;50000100301;USTERKA SILNIKA WIBRATORA;18.08.2020;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11106715;50000099944;NALEWARKA KREMOWA ZATRZYMYWANIE ZAWORU;14.08.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11103064;50000099701;CIEKNACA NALEWARKA;07.08.2020;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;11102846;50000099721;CIEKNĄCA NALEWARKA;07.08.2020;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;11102845;50000099720;CIEKNĄCA NALEWARKA;07.08.2020;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;11098034;50000099441;WYMIANA ZAWORU;30.07.2020;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11096878;50000099016;WYMIANA SIŁOWNIKA;28.07.2020;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11094875;50000099300;USZKODZONY CZUJNIK CISNIENIA TĘPERÓWKI;24.07.2020;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PT;11094604;50000099212;Regeneracja wałków przemysłowych OPM;23.07.2020;1-Modelator OPM;GROTEARKA1;;PRZL WTZW
PM;11093839;50000099007;USZKODZONY MODUŁ PROFIBAS FALOWNIKA TAŚM;22.07.2020;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11092500;50000099101;USZKODZENIE STEROWANIA WENTYLATORÓW CHŁO;20.07.2020;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11092023;50000098965;ZERWANE PASKI KLINOWE NA POMPIE KREMOWEJ;18.07.2020;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PT;11082395;50000098570;Przegląd prewencyjny modelatora OPM;01.07.2020;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;11079364;50000098305;ZERWANE NITY PRZY PODEŚCIE OD TRANSPORTE;26.06.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11076662;50000098161;ZABLOKOWANA FORMA W MYJCE;22.06.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11071867;50000097803;BRAK TEMPERATURY W NALEWARCE KREMOWEJ;14.06.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11071644;50000097822;WYMIANA TERMOMANOMETRU;12.06.2020;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11071050;50000097800;CIEKNĄCY UKŁAD NALEWARKI;11.06.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11070171;50000097622;ZACHWIANIE PRACY SIŁOWNIKA WINDY;10.06.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11063877;50000097290;WYMIANA ZŁĄCZEK NA NALEWARCE;31.05.2020;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11063870;50000097288;USZKODZONY SIŁOWNIK PRZED WINDĄ;31.05.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11063160;50000096934;USZKODZONY SIŁOWNIK PRZED WINDĄ;29.05.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11063041;50000096978;WYNIANA SIŁOWNIKA PRZY WINDZIE;29.05.2020;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;11060921;50000097033;USZKODZONY SIŁOWNIK ZATRZYMUJĄCY FORMY;25.05.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11059307;50000097200;NISKA TEMPERATURA NALEWARKI CZEKOLADY;21.05.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11059042;50000097160;ZABLOKOWANA POMPA POWROTU NA CZEKOLADZIE;19.05.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;11058466;50000097001;URUCHOMIENIE PO PRZESTOJU;19.05.2020;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;11058210;50000096942;ŁAŃCUCH NIE W POZYCJI;18.05.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;11057837;50000096963;AWARIA SERVO MOTOR;19.05.2020;1-Modelator OPM;SKRETKACP1;;PRZL WTZW
PM;11019105;50000093988;AWARIA SILNIKA;28.02.2020;1-Modelator OPM;SKRETKACP1;;PRZL WTZW
PM;11010146;50000092996;WAŁEK ZGARNIAJĄCY;12.02.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
