Rodzaj zawiad.;Zawiadomienie;Nr zlec.;Opis;Data zawiadom.;Oznaczenie;Utworzone przez;Priorytet;Status systemu
PM;11009596;50000093151;WYMIANA WYJSCIA ANALOGOWEGO;11.02.2020;1-Modelator OPM;KOWALSEBA2;;PRZL WTZW
PQ;11003773;50000093044;Modernizacja zmiany pozycji tac;03.02.2020;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;11002898;50000093086;ZABLOKOWANY SILOWNIK NA WIBRATORACH;31.01.2020;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PQ;10997515;50000092762;Modernizacja stołów i podestów BHP;23.01.2020;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;10995237;50000092681;URWANE OGNIWO ŁAŃCUCHA;20.01.2020;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PQ;10991913;50000092544;MODYFIKACJA DOSTEPU DO PANELA OPERATORSK;14.01.2020;1-Modelator OPM;CZYZEMARC1;;PRZL WTZW
PM;10989767;50000092094;USZKODZONY SIŁOWNIK TRZYMAJĄCY FORMY;10.01.2020;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;10986408;50000092264;WYMIANA ZAWORU;04.01.2020;1-Modelator OPM;KOWALSEBA2;;PRZL ZWZK
PM;10981943;50000091630;USZKODZONY CZUJNIK;19.12.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10979760;50000091720;USZKODZONY ZESPÓŁ WYŁĄCZNIKA;15.12.2019;1-Modelator OPM;KARPIDARI1;;PRZL WTZW
PM;10979628;50000091782;PRZEZBROJENIE I USTAWIENIE PRZEKŁADACZA;16.12.2019;1-Modelator OPM;KARPIDARI1;;PRZL ZWZK
PM;10978970;50000091097;PŁUKANIE NALEWARKI CZEK;13.12.2019;1-Modelator OPM;TARKAKAMI1;;PRZL ZWZK
PQ;10978361;50000091485;Wykonanie regału na matryce;12.12.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL ZWZK
PM;10976160;50000090937;WYMIANA SZYBKO ZŁĄCZY NA NALEWARCE KREMO;08.12.2019;1-Modelator OPM;STUDZLUKA1;;PRZL ZWZK
PM;10975506;50000091054;CZESTE BLOKADY FORM;06.12.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10974933;50000090833;PRZESTAWIONE ŁAŃCUCHY GŁÓWNE.;05.12.2019;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;10974845;50000091169;KOLIZJA ŁAŃCUCHA;05.12.2019;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;10960629;50000090222;URWANY ZABIERAK;12.11.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10957443;50000089536;Wymiana uszkodzonych czujników;06.11.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;10957441;50000089534;BLOKADA FORM TRZECIA CHŁODNIA.;06.11.2019;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;10957024;50000089871;ZŁE POZYCJONOWANIE FORM ŁAŃCUCH 7;05.11.2019;1-Modelator OPM;KARPIDARI1;;PRZL ZWZK
PM;10956337;50000089869;WYMIANA REDUKTORA;04.11.2019;1-Modelator OPM;LASOTSLAW1;;PRZL ZWZK
PM;10956224;50000089830;BLOKOWANIE NAPĘDU W TUNELU;04.11.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10955839;50000089842;NALEWARKA CZEKOLADOWA USZKODZONY ZAWÓR.;04.11.2019;1-Modelator OPM;STUDZLUKA1;;PRZL WTZW
PM;10954359;50000089709;BLOKADA FORM;31.10.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PQ;10950443;50000089492;Wymiana czujnika na tempermeterze;22.10.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL ZWZK
PM;10945336;50000089304;PRACE REMONTOWE;12.10.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PQ;10939299;50000088751;Uszczelnienie rur;02.10.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL ZWZK
PM;10937403;50000088635;USZKODZONY ZAWÓR BESPIECZEŃSTWA;29.09.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10937145;50000088669;WYMIANA USZCZELNIEŃ NA NALEWARCE CZEKOLA;28.09.2019;1-Modelator OPM;STUDZLUKA1;;PRZL ZWZK
PM;10936297;50000088803;BLOKADA FORMY;26.09.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10933429;50000088394;URWANE MOCOWANIE PROWADNICY;21.09.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10933337;50000088496;WYCIEK Z NALEWARKI;21.09.2019;1-Modelator OPM;FIGARPRZE1;;PRZL ZWZK
PM;10932879;50000088213;WYMIANA USZCZELNIACZY I ŁOŻYSK;20.09.2019;1-Modelator OPM;TARKAKAMI1;;PRZL ZWZK
PM;10927102;50000087833;WINDA ODBIERAJĄCA;09.09.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10927101;50000087832;USTAWIANIE POZYCJI NALEWARKI KREMOWAJ;09.09.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10927002;50000087869;REGULACJA NOŻA;09.09.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10926966;50000087866;REGULACJA ŁAŃCUCHA;09.09.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PT;10926945;50000088089;Regeneracja siłownika;09.09.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;10926247;50000088006;CIEKNĄCY ZAWÓR NALEWARKI KREMOWEJ;08.09.2019;1-Modelator OPM;LASOTSLAW1;;PRZL ZWZK
PM;10923338;50000088102;ZACIETY ZAWÓR;03.09.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;10923169;50000088083;WIBRATOR ORBITALNY REGENERACJA.;03.09.2019;1-Modelator OPM;STUDZLUKA1;;PRZL ZWZK
PM;10919876;50000087544;URWANY BOLEC NA ŁANCUCHU;29.08.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;10915998;50000087242;USZKODZONY CZUJNIKÓW;21.08.2019;1-Modelator OPM;KARPIDARI1;;PRZL ZWZK
PM;10914469;50000087038;AWARIA NAPĘDU PRZEKŁADACZA;19.08.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL ZWZK
PM;10914229;50000086812;ADAPTACJA SIŁOWNIKA PRZEKŁADACZA;18.08.2019;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PT;10912313;50000086994;Wymiana siłownika;13.08.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;10912295;50000086790;AWARIA PRZEKADACZA PRODUKTU;12.08.2019;1-Modelator OPM;JANCZMICH1;;PRZL ZWZK
PM;10912236;50000087163;NIE DZIAŁAJĄCY PRZEKŁADACZ;12.08.2019;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;10912100;50000086849;URWANY SIŁOWNIK OD TRZYMANIA FONDELLO;12.08.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10910676;50000086762;PRZEKŁADACZ FIGUREK;08.08.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10902862;50000086088;BLOKADA LISTWY, NA TRANSPORTERZE ZABAWKI;25.07.2019;1-Modelator OPM;STUDZLUKA1;;PRZL ZWZK
PQ;10894346;50000085602;Modernizacja ciśnienia powietrza;05.07.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL ZWZK
PM;10887720;50000085083;BLOKADA LISTWY TRANSPORTERA ZABAWKI;21.06.2019;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10882486;50000084703;BLOKADA SIŁOWNIKA OTWIERACZA FORM;11.06.2019;1-Modelator OPM;FIGARPRZE1;;PRZL ZWZK
PM;10882485;50000084702;BLOKADA SIŁOWNIKA OTWIERACZA FORM;11.06.2019;1-Modelator OPM;FIGARPRZE1;;PRZL WTZW
PM;10873321;50000084262;WYMIANA SIŁOWNIKA;22.05.2019;1-Modelator OPM;STUDZLUKA1;;PRZL ZWZK
PM;10871881;50000083859;WYMIANA USZCZELNIACZY;18.05.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PT;10871870;50000084000;ZUŻYTE USZCZELNIACZE;18.05.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL ZWZK
PT;10871633;50000083931;Regeneracja wałka FC OPM;18.05.2019;1-Modelator OPM;SKLODJAKU1;;PRZL ZWZK
PM;10868313;50000083708;USZKODZONY CZUJNIK POZIOMU KREMU.;13.05.2019;1-Modelator OPM;WLODAROMA1;;PRZL WTZW
PQ;10827913;50000080488;Wykonanie i montaż osłon;15.02.2019;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PM;10822786;50000080192;BLOKOWANIE FORM NA ROTATORZE;06.02.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;10822323;50000080145;BLOKOWANIE FORM;05.02.2019;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;10822322;50000080144;BLOKOWANIE FORM;05.02.2019;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;10820932;50000079912;USZKODZONE ŁOŻYSKA POD WIBRATORAMI;02.02.2019;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;10819612;50000079888;WYCIEKI KREMU;01.02.2019;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;10819611;50000079887;BLEBLE;01.02.2019;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PM;10819099;50000079792;NIERÓWNA PRACA MŁOTKÓW;31.01.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;10817341;50000079575;USZKODZONY ELEKTROZAWÓR;28.01.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;10816533;50000079710;WYCIEK WODY Z SZYBKOZŁĄCZKI;26.01.2019;1-Modelator OPM;ZEBRORAFA1;;PRZL WTZW
PM;10813772;50000079820;URWANY SIŁOWNIK;21.01.2019;1-Modelator OPM;TARKAKAMI1;;PRZL WTZW
PM;10810379;50000079056;WYMIANA WIBRATORA;15.01.2019;1-Modelator OPM;LASOTSLAW1;;PRZL WTZW
PM;10808544;50000078859;CIEKNĄCY ODPOWIETRZNIK;10.01.2019;1-Modelator OPM;MUCHAADAM1;;PRZL WTZW
PM;10805353;50000078552;PĘKNIĘTA OPASKA-ALGAJER;05.01.2019;1-Modelator OPM;GADEKJACE1;;PRZL WTZW
PT;10777573;50000076839;Wymiana przewodów na modelatorze;07.11.2018;1-Modelator OPM;GROTEARKA1;3-średni;PRZL WTZW
PT;10709864;50000071857;Regeneracja i spawanie wałka;07.06.2018;1-Modelator OPM;SKLODJAKU1;;PRZL WTZW
PT;10692752;50000070316;Regeneracja wałka;20.04.2018;1-Modelator OPM;SKLODJAKU1;;PRZL WTZW
PT;10668843;50000068877;Przegląd serwisowy termostatów GWK;15.02.2018;1-Modelator OPM;SKLODJAKU1;3-średni;PRZL ZWZK
PT;10499328;50000059042;Serwis  pomp próżniowych FC;29.12.2016;1-Modelator OPM;JANIEWOJC1;2-wysoki;PRZL ZWZK
PM;10439781;50000050960;USTAWIANIE WALKA ZGARNIAJĄCEGO;25.07.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10431464;50000049063;ZABLOKOWANEFORMY W TRZECIEJ CHŁODNI;24.06.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10427768;50000048506;ZABLOKOWANE FORMY ZA NALEWARKĄ KREMOWĄ;15.06.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10426417;50000048642;GROMADZENIE CZEKOLADY;10.06.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10421867;50000048103;WYMIANA TAPARELLI (ZABAWKA);01.06.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10417486;50000047642;MALA DOZA CZEKOLADY;20.05.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10362340;50000041342;AWARIA ELOKTRO-ZAWORU;02.02.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10360221;50000041280;ZCINANIE SIĘ ZAWORU;28.01.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10357502;50000040503;ZŁE DOZOWANIE CZEKOLADY;22.01.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10357501;50000040502;ZŁE DOZOWANIE CZEKOLADY;22.01.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10354787;50000040304;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;15.01.2016;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10341084;50000037663;WYMIANA ŁOŻYSK;05.12.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10338125;50000037482;WYMIANA LOŻYSK;27.11.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10335820;50000037060;ZABLOKOWANE FORMY;22.11.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10332961;50000036282;ZABLOKOWANA POMPA OD BIAŁEGO KREMU;14.11.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10314438;50000034422;BLOKADA FORM;08.10.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10312852;50000034001;BLOKADA FORM WTRZECIEJ CHŁODNI;03.10.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10289631;50000030961;POGIĘTE ZABIERAKI;10.08.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10284235;50000029923;PĘKNIENTY PRZEWÓD PRÓŻNIOWY;24.07.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10275577;50000027961;BLOKOWANIE FORM;23.06.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10275576;50000027960;BLOKOWANIE FORM;23.06.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10275289;50000027802;BLOKADA FORMY;23.06.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10273837;50000027600;REGULACJA NOŻA ZGARNIAJĄCEGO;17.06.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10272708;50000027440;Task list UGP2 KS FC RO;15.06.2015;1-Modelator OPM;DIDUCPAWE1;3-średni;PRZL ZWZK
PM;10272381;50000027204;BLOKADA FORMY;12.06.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10271996;50000027023;BLOKADA FORMY;12.06.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10264475;50000026023;Task list UGP2 KS FC RO;19.05.2015;1-Modelator OPM;DIDUCPAWE1;3-średni;PRZL ZWZK
PM;10239040;50000020820;ZATARTY ZAWÓR NALEWARKI BIAŁEJ;15.02.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10237818;50000020541;ZATARTY PRAWY ZAWÓR NALEWARKI;14.02.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10232045;50000019968;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;06.02.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10229598;50000019388;ZATARTY ZAWÓR NALEWARKI BIAŁEJ;31.01.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10227667;50000019440;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;26.01.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10226234;50000019027;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;20.01.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10222022;50000018086;WYJECHANIE LISTWY Z ZAWORAMI ZA ZAKRES;09.01.2015;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10218811;50000017081;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;21.12.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10217554;50000016587;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;17.12.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10217028;50000016662;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;16.12.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10216888;50000016840;PĘKNIĘTY PRZEWÓD PRÓŻNIOWY;16.12.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10214953;50000016222;ZABLOKOWANA FORMA;08.12.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10214952;50000016221;ZABLOKOWANA FORMA;08.12.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10211578;50000015428;PĘKNIĘTY PRZEWÓD FESTO;28.11.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10210589;50000015284;PROSTOWANIE ZABIERAKA;26.11.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10210588;50000015283;ZABLOKOWANA FORMA;26.11.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10209267;50000014670;AWARIA ELEKTROZAWORU PODNOŚNIKA;20.11.2014;1-Modelator OPM;TOKARKARO1;;PRZL ZWZK
PM;10208260;50000015003;BLOKOWANIE NOWEGO FONDELLO NATRANSPORTER;18.11.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10200120;50000013265;REULOWANIE TRANSPORTERA FONNDELLO;22.10.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10199517;50000013044;PRZYTARTY LEWY ZAWÓR NALEWARKI KR.;21.10.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10196696;50000012084;ZABLOKOWANY NALEWARKA;10.10.2014;1-Modelator OPM;GADEKJACE1;;PRZL ZWZK
PM;10184375;50000010840;BRAK POTWIERDZENIA Z CZUJNIKA ZAGINANIA;03.09.2014;1-Modelator OPM;KARPIDARI1;;PRZL ZWZK
