Data wydr.      16.07.2025      101348      -      Końcowy bilans produkcji      -      Okres zarządzania produktami      Od      09.06.2025      Do      15.06.2025      -      Zakład      LPPA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Linia;Rodzina;QL/TOT;QL/TOT;% Dvt;Zmiana;Zmiana;Zmiana;Q/Zm.;Q/Zm.;Q/Zm.;Q/Zm.;Q/Zm.;Q/CPK;Q/CPK;Q/CPK;Ope/LN Sh.;Ope/LN Sh.;Ope/LN Sh.;Ope/EL Sh.;Ope/EL Sh.;Ope/EL Sh.;G/QL;G/QL;G/QL;% SC;% SC;% SC;% SR;% SR;% SR;% SF/SP;% SF/SP;% SF/SP;Godz./Prac.;Godz./Prac.;Godz./Prac.;% E/LINIA;% E/LINIA;% E/LINIA;% E/Prac.;% E/Prac.;% E/Prac.;% Zysku;% Zysku;% Zysku
;;Akt;Pln;Produk.;Czysty;Prg;Std;Standard;Std;Akt;Docel;Std;Akt;Docel;Std;Akt;Docel;Std;Akt;Docel;Std;Akt;Docel;Std;Eff;Std.;Std;Eff;Std.;Std;Eff;Std.;Std;Akt;Docel;Std;Eff;Obb;Std;Eff;Obb;Std;Eff;Obb;Std
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10801;Q101;1 782,169;1 780,745;0,080;19,122;19,107;19,237;109,648;109,648;93,200;93,200;92,575;93,200;93,200;92,570;39,882;41,717;41,717;4,171;4,176;4,459;3,781;3,939;3,990;3,807;5,911;5,901;0,000;0,000;0,000;43,829;43,898;43,898;6 739,000;7 020,684;7 111,543;84,999;84,999;84,429;88,553;85,000;84,430;84,999;85,000;84,425
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
